id,name,content,description,publishedAt,title,url,urlToImage
1,HuffPost,"As protests over the death of George Floyd continued around the country, celebrities including Ariana Grande, Halsey, Tessa Thompson, Nick Cannon and Timothée Chalamet took to the streets to protest … [+4861 chars]",Celebrities joined those who took to the streets demanding justice. Halsey and “Insecure” actor Kendrick Sampson reported being hit by rubber bullets.,2020-06-01T16:22:40Z,"Ariana Grande, Tessa Jackson, Halsey Join George Floyd Protests - HuffPost",https://www.huffpost.com/entry/celebrities-attend-george-floyd-protests_n_5ed48c40c5b6d98601294b67,https://img.huffingtonpost.com/asset/5ed49255220000611f829b94.jpeg?cache=SYV3TH6ew7&ops=1200_630
2,Politico,"Protests across the country shifted to riots late last week and throughout the weekend in response to the death of George Floyd, a 46-year-old black man who died after a Minneapolis police officer he… [+1386 chars]","“This president and his focus on bringing safety and security and prosperity to America has never been more laser-focused,” Brooke Rollins said.",2020-06-01T16:13:20Z,Trump’s domestic policy chief says W.H. ‘working through’ proposals to unify country - POLITICO,https://www.politico.com/news/2020/06/01/white-house-proposals-to-unify-country-293714,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1155968404/6fb4d91a-d757-41ca-844e-51e2a94bf2b9/e7ff6eb0-f3cf-4e64-a6d0-d7a93e094bf2/1280x720/match/image.jpg
3,NBC News,"Minnesota Attorney General Keith Ellison, who has been appointed to lead the prosecution of any cases arising from the death of George Floyd, said he plans to charge the four officers involved to ""th… [+1991 chars]","Minnesota Attorney General Keith Ellison, lead prosecutor of cases arising from George Floyd's death, will charge the officers involved to ""the highest degree of accountability.""",2020-06-01T16:02:28Z,Minnesota AG says 4 officers will be charged to 'highest degree of accountability' - NBC News,https://www.nbcnews.com/news/us-news/minnesota-ag-says-4-officers-will-be-charged-highest-degree-n1220956,https://media4.s-nbcnews.com/j/newscms/2020_22/3372801/200531-keith-ellison-ew-822p_38112966ab1f9902e82022d3ef28895b.nbcnews-fp-1200-630.jpg
4,CBS Sports,Major League Baseball and the MLB Players Association will soon enter their fourth week of negotiations concerning the potential for a modified 2020 season in response to the spread of the novel coro… [+1664 chars],The union has submitted a proposal to the league,2020-06-01T15:59:08Z,"MLBPA proposal for 2020 MLB season includes 114-game season and player opt-out, per report - CBS Sports",https://www.cbssports.com/mlb/news/mlbpa-proposal-for-2020-mlb-season-includes-114-game-season-and-player-opt-out-per-report/,https://sportshub.cbsistatic.com/i/r/2020/05/05/69801bde-7e20-467f-88a7-fb5980113105/thumbnail/1200x675/89fbc4bd5df10aab5c7f3756f5eab2fb/tony-clark.jpg
5,CNN,"(CNN)President Donald Trump, agitated and distressed after three nights of violent protests in dozens of cities across the country, including outside of his home, told the nation's governors in a vid… [+8147 chars]","President Donald Trump, agitated and distressed after three nights of violent protests in dozens of cities across the country, including outside of his home, told the nation's governors in a video teleconference Monday to aggressively target violent protester…",2020-06-01T15:55:01Z,Trump encourages governors to use aggressive tactics on protesters - CNN,https://www.cnn.com/2020/06/01/politics/donald-trump-race-police/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200531150916-donald-trump-0530-super-tease.jpg
6,YouTube,"New York Governor Andrew Cuomo is giving an update Monday on the state's response to the coronavirus pandemic. On Sunday, Cuomo used his daily coronavirus briefing on Sunday to plead for calm after a… [+1219 chars]","New York Governor Andrew Cuomo is giving an update Monday on the state's response to the coronavirus pandemic. On Sunday, Cuomo used his daily coronavirus br...",2020-06-01T15:54:40Z,Watch live: New York Governor Andrew Cuomo holds news conference - CBS News,https://www.youtube.com/watch?v=8VMgaIAdRXI,https://i.ytimg.com/vi/8VMgaIAdRXI/maxresdefault.jpg
7,The Verge,"A quicker way to control your smart lights
Illustration by Alex Castro / The Verge
Images from leaked developer documentation have just given us our best look yet at Android 11s new power button me… [+1667 chars]","Leaked images have given us our best look yet at Android 11’s new power button menu. It includes its new smart home shortcuts called “Quick Controls,” which can control everything from lights to thermostats.",2020-06-01T15:31:45Z,"Android 11’s power button menu leaks, showing new smart home Quick Controls - The Verge",https://www.theverge.com/2020/6/1/21276854/android-11-power-menu-quick-controls-smart-home-shortcuts-google-pay,https://cdn.vox-cdn.com/thumbor/PWr_pGyocsgGMsGbG4iM0ZYUmJM=/0x146:2040x1214/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/19732266/acastro_200219_1777_android_11_0001.jpg
8,CNN,,Elon Musk's SpaceX isn't publicly traded. But investors found another way to celebrate this weekend's successful Dragon launch and docking at the International Space Station.,2020-06-01T15:25:05Z,Virgin Galactic stock soars following SpaceX success - CNN,https://www.cnn.com/2020/06/01/investing/virgin-galactic-stock-spacex/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200219093742-02-richard-branson-nyse-1028-super-tease.jpg
9,Theguardian.comworld,"Hong Kong police have formally banned this weeks vigil for the Tiananmen Square massacre, citing Covid-19 measures.
The move had been expected, especially after the Hong Kong government extended its… [+2484 chars]",Announcement means event will not be held for first time since massacre in 1989,2020-06-01T15:13:57Z,"Hong Kong police ban Tiananmen memorial vigil, citing Covid-19 - The Guardian",https://amp.theguardian.comworld/2020/jun/01/hong-kong-police-ban-tiananmen-memorial-vigil-covid-19,https://i.guim.co.uk/img/media/02a31921cc70e590f93424fda1b58200d7223d2f/0_177_4242_2545/master/4242.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=fd6498ab27d3f9d53af85b58e83c75e9
10,CNN,,"Monday marks the first day of the Atlantic hurricane season, which runs through November 30, and another named storm is brewing in the Gulf of Mexico.",2020-06-01T14:55:03Z,The third named storm of the year is brewing on the first day of hurricane season - CNN,https://www.cnn.com/2020/06/01/weather/cristobal-forecast-depression-storm-atlantic-hurricane-season/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200601091106-weather-tropical-satellite-gulf-of-mexico-06012020-super-tease.jpg
11,Bleacher Report,"Ronald Martinez/Getty Images
UFC star Jon Jones confronted multiple people on the streets of Albuquerque, New Mexico, on Sunday night and took away their spray cans, according to TMZ Sports.
Full M… [+1308 chars]","UFC star Jon Jones confronted multiple people on the streets of Albuquerque, New Mexico, on Sunday night and took away their spray cans, according to  TMZ Sports ...",2020-06-01T14:39:09Z,UFC's Jon Jones Stops Vandals on Video amid George Floyd Protests in New Mexico - Bleacher Report,https://bleacherreport.com/articles/2894346-ufcs-jon-jones-stops-vandal-on-video-amid-george-floyd-protests-in-new-mexico,https://img.bleacherreport.net/img/images/photos/003/870/835/hi-res-48921a8c9bcec09bc234ada568cebc59_crop_exact.jpg?w=1200&h=1200&q=75
12,Yahoo Entertainment,"Click here to read the full article. 
Kendrick Sampson (Insecure, Miss Juneteenth) co-organized a demonstration at Pan Pacific Park in Los Angeles Saturday with his BLD PWR initiative and Black Live… [+7668 chars]","Kendrick Sampson (“Insecure,” “Miss Juneteenth”) co-organized a demonstration at Pan Pacific Park in Los Angeles Saturday with his BLD PWR initiative and Black Lives Matter Los Angeles. After the powerful tribute to George Floyd, Breonna Taylor, Tony McDade, …",2020-06-01T14:27:00Z,Kendrick Sampson: Why I’m Protesting to Defund Police - Yahoo Entertainment,https://www.yahoo.com/entertainment/kendrick-sampson-why-m-protesting-142740432.html,https://s.yimg.com/uu/api/res/1.2/UU6IrpgylyE9Rr8naWPZ8Q--~B/aD01NjM7dz0xMDAwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/variety.com/97b39b0c125d9dab1e570a479dc0af9b
13,The Hill,A man was shot and killed by authorities early Monday in Louisville after police officers and the Kentucky National Guard were shot at and returned fire while trying to break up a large crowd during … [+2677 chars],Authorities say officers with the Louisville Metropolitan Police Department and members of the Kentucky National Guard were shot at while trying to disperse a large crowd early Monday and returned fire.,2020-06-01T14:16:26Z,"Man fatally shot in Louisville after police, National Guard 'return fire' | TheHill - The Hill",https://thehill.com/changing-america/respect/equality/500439-man-fatally-shot-in-louisville-after-police-national-guard,https://thehill.com/sites/default/files/ca_louisvilleonedead_060120getty.jpg
14,CNBC,"Gilead Sciences shares fell 4% Monday after it released results from a phase 3 trial that showed its antiviral drug remdesivir helped some moderately sick coronavirus patients.
The trial compared pa… [+2276 chars]",Gilead Sciences shares fell after results from a phase 3 trial showed its antiviral drug remdesivir helped some patients with moderate Covid-19.,2020-06-01T14:10:51Z,Gilead says late-stage remdesivir trial shows improvement in some coronavirus patients - CNBC,https://www.cnbc.com/2020/06/01/gilead-says-new-data-shows-remdesivir-coronavirus-treatment-helped-moderately-sick-patients.html,https://image.cnbcfm.com/api/v1/image/106515953-15883383632020-04-29t000000z_628972736_rc2jeg94mjf1_rtrmadp_0_health-coronavirus-remdesivir.jpeg?v=1588338405
15,Yahoo Entertainment,"WASHINGTON (Reuters) - U.S. manufacturing activity eased off an 11-year low in May, the strongest sign yet that the worst of the economic downturn was behind as businesses reopen, though the recovery… [+1521 chars]","U.S. manufacturing activity eased off an 11-year low in May, the strongest sign yet that the worst of the economic downturn was behind as businesses reopen, though the recovery from the COVID-19 crisis could take years because of high unemployment.  The Insti…",2020-06-01T14:02:00Z,U.S. manufacturing activity pulls off 11-year low: ISM - Yahoo Finance,https://finance.yahoo.com/news/u-manufacturing-activity-pulls-off-140205941.html,https://s.yimg.com/uu/api/res/1.2/eComb6.3WMojRNlJaIWW.Q--~B/aD00ODk7dz04MDA7c209MTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en-US/reuters-finance.com/50c516fa63eb69c18d223002bfdbf882
16,USA Today,"SportsPulse: Athletes took to social media to voice their anger over George Floyd's death, with many resurfacing photos of Colin Kaepernick's protest over criminal and social injustice. USA TODAY Spo… [+2707 chars]",NFL Commissioner Roger Goodell's statement on George Floyd's death rang hollow for NFL players Eric Reid and Kenny Stills. Both spoke out on Twitter.,2020-06-01T13:57:14Z,"Kenny Stills, Eric Reid criticize NFL Commissioner Roger Goodell's statement on George Floyd's death - USA TODAY",https://www.usatoday.com/story/sports/nfl/2020/06/01/kenny-stills-eric-reid-criticize-roger-goodells-statement/5306788002/,"https://www.gannett-cdn.com/presto/2020/06/01/USAT/e5eee833-8b2d-4106-9b77-a5ac4801161d-USP_NFL__Jacksonville_Jaguars_at_Houston_Texans.JPG?crop=3719,2092,x293,y157&width=3200&height=1680&fit=bounds"
17,BBC News,"Image copyrightGetty Images
As the United States deals with widespread civil unrest across dozens of cities, ""hacktivist"" group Anonymous has returned from the shadows.
The hacker collective was on… [+5403 chars]","As the US is engulfed in civil unrest, the masked hackers are being credited with new action.",2020-06-01T13:06:29Z,George Floyd: Anonymous hackers re-emerge amid US unrest - BBC News,https://www.bbc.com/news/technology-52879000,https://ichef.bbci.co.uk/news/1024/branded_news/1171A/production/_112605417_gettyimages-1178415275.jpg
18,Essentially Sports,"Last night, Clint Bowyer took a funny jibe during the after-race interview at race winner Brad Keselowski. Brad fended off Bowyer in the last few laps to take the win.
NASCAR journalist Bob Pockrass… [+1864 chars]",Clint Bowyer took a funny jibe during the after-race interview at race winner Brad Keselowski. Brad fended off Bowyer in the last few laps to take the win.,2020-06-01T13:01:24Z,Watch: Clint Bowyer Takes A Funny Jibe at Brad Keselowski After His Win at Bristol Motor Speedway - Essentially Sports,https://www.essentiallysports.com/nascar-news-watch-clint-bowyer-takes-a-funny-jibe-at-brad-keselowski-after-his-win/,https://image-cdn.essentiallysports.com/wp-content/uploads/20200601175935/ClintBowyerMonsterEnergyNASCARCupSeriesIvvR8aaEkR5l.jpg
19,ZDNet,"Microsoft has now admitted it failed to give due credit to Canadian developer Keivan Beigi for his role in the new WinGet Windows 10 package manager.
Last week, Beigi, who built the open-source AppG… [+4608 chars]","Developer of AppGet was fine with Microsoft copying his project for WinGet, but annoyed it didn't bother crediting him.",2020-06-01T11:40:00Z,"Microsoft credits maker of package manager it 'copied' for Windows 10, but offers no apology - ZDNet",https://www.zdnet.com/article/microsoft-credits-maker-of-package-manager-it-copied-for-windows-10-but-offers-no-apology/,https://zdnet4.cbsistatic.com/hub/i/r/2020/06/01/4ef9b78e-c20c-4bba-b245-7e65483828d1/thumbnail/770x578/695450e167b0def68134c4ad8ce22ce1/developeristock-1163542110.jpg
20,CNBC,"U.S. stocks rose slightly on Monday to start June trading as investors hoped to extend gains seen across both May and April.
The Dow Jones Industrial Average gained 63 points, or 0.3%. The S&amp;P 5… [+3786 chars]",U.S. stocks rose slightly on Monday to start June trading as investors hoped to extend gains seen across both May and April.,2020-06-01T10:45:00Z,Stock futures fall slightly to begin June trading following back-to-back monthly advances - MSN Money,https://www.cnbc.com/2020/05/31/stock-market-futures-open-to-close-news.html,https://image.cnbcfm.com/api/v1/image/106476426-1586175444085gettyimages-1209226724.jpeg?v=1590961868
